filename,label_index,label,st_frame,end_frame
s19-d10-cam-002,20,open/close drawer,16980,17040
s19-d10-cam-002,55,take out from drawer,17212,17295
s19-d10-cam-002,15,mix,17305,17335
s19-d10-cam-002,20,open/close drawer,17348,17378
s19-d10-cam-002,15,mix,17430,17514
s19-d10-cam-002,16,move from X to Y,17539,17586
s19-d10-cam-002,16,move from X to Y,17614,17653
s19-d10-cam-002,1, Background activity,1,169
s19-d10-cam-002,1, Background activity,758,809
s19-d10-cam-002,1, Background activity,1419,1449
s19-d10-cam-002,1, Background activity,1835,1893
s19-d10-cam-002,1, Background activity,2109,2338
s19-d10-cam-002,1, Background activity,2581,2633
s19-d10-cam-002,1, Background activity,2797,2838
s19-d10-cam-002,1, Background activity,2974,3021
s19-d10-cam-002,1, Background activity,3255,3372
s19-d10-cam-002,1, Background activity,7157,7248
s19-d10-cam-002,1, Background activity,7664,7817
s19-d10-cam-002,1, Background activity,8140,8232
s19-d10-cam-002,1, Background activity,8544,8678
s19-d10-cam-002,1, Background activity,9099,9190
s19-d10-cam-002,1, Background activity,9882,9911
s19-d10-cam-002,1, Background activity,10060,10131
s19-d10-cam-002,1, Background activity,10415,10447
s19-d10-cam-002,1, Background activity,10590,10661
s19-d10-cam-002,1, Background activity,11157,11314
s19-d10-cam-002,1, Background activity,12147,12189
s19-d10-cam-002,1, Background activity,12352,12381
s19-d10-cam-002,1, Background activity,12526,12583
s19-d10-cam-002,1, Background activity,13034,13157
s19-d10-cam-002,1, Background activity,13332,13569
s19-d10-cam-002,1, Background activity,13692,13757
s19-d10-cam-002,1, Background activity,14054,14105
s19-d10-cam-002,1, Background activity,14359,14400
s19-d10-cam-002,1, Background activity,15164,15285
s19-d10-cam-002,1, Background activity,15542,15694
s19-d10-cam-002,1, Background activity,16193,16222
s19-d10-cam-002,1, Background activity,16589,16717
s19-d10-cam-002,1, Background activity,16915,16979
s19-d10-cam-002,1, Background activity,17041,17211
s19-d10-cam-002,1, Background activity,17379,17429
s19-d12-cam-002,19,open/close cupboard,213,244
s19-d12-cam-002,54,take out from cupboard,244,452
s19-d12-cam-002,55,take out from drawer,477,568
s19-d12-cam-002,55,take out from drawer,596,707
s19-d12-cam-002,21,open/close fridge,805,856
s19-d12-cam-002,56,take out from fridge,900,1106
s19-d12-cam-002,56,take out from fridge,1183,1234
s19-d12-cam-002,56,take out from fridge,1324,1450
s19-d12-cam-002,56,take out from fridge,1488,1805
s19-d12-cam-002,21,open/close fridge,1818,1895
s19-d12-cam-002,55,take out from drawer,1932,2149
s19-d12-cam-002,16,move from X to Y,2156,2227
s19-d12-cam-002,63,wash objects,2254,2339
s19-d12-cam-002,63,wash objects,2382,2468
s19-d12-cam-002,63,wash objects,2516,2644
s19-d12-cam-002,10,dry,2734,2813
s19-d12-cam-002,40,shake,2869,2935
s19-d12-cam-002,3,cut apart,2966,3072
s19-d12-cam-002,24,peel,3122,3661
s19-d12-cam-002,6,cut off ends,3683,3727
s19-d12-cam-002,24,peel,3786,4191
s19-d12-cam-002,3,cut apart,4379,4406
s19-d12-cam-002,8,cut slices,4445,4771
s19-d12-cam-002,3,cut apart,5084,5244
s19-d12-cam-002,24,peel,5477,5975
s19-d12-cam-002,37,scratch off,6004,6096
s19-d12-cam-002,24,peel,6113,6381
s19-d12-cam-002,6,cut off ends,6413,6661
s19-d12-cam-002,6,cut off ends,6758,6853
s19-d12-cam-002,24,peel,6953,7237
s19-d12-cam-002,37,scratch off,7264,7297
s19-d12-cam-002,24,peel,7319,7756
s19-d12-cam-002,37,scratch off,7801,7925
s19-d12-cam-002,24,peel,7927,8019
s19-d12-cam-002,8,cut slices,8107,8645
s19-d12-cam-002,6,cut off ends,8782,8816
s19-d12-cam-002,6,cut off ends,8868,8900
s19-d12-cam-002,8,cut slices,8938,9045
s19-d12-cam-002,24,peel,9220,10286
s19-d12-cam-002,9,cut stripes,10339,10483
s19-d12-cam-002,3,cut apart,10643,10686
s19-d12-cam-002,9,cut stripes,10711,10867
s19-d12-cam-002,9,cut stripes,10904,11006
s19-d12-cam-002,9,cut stripes,11046,11298
s19-d12-cam-002,24,peel,11698,12423
s19-d12-cam-002,63,wash objects,12434,12521
s19-d12-cam-002,40,shake,12531,12676
s19-d12-cam-002,8,cut slices,12742,13547
s19-d12-cam-002,33,put on plate,13659,13688
s19-d12-cam-002,33,put on plate,13715,13798
s19-d12-cam-002,33,put on plate,13821,13880
s19-d12-cam-002,59,taste,13947,13980
s19-d12-cam-002,33,put on plate,13987,14088
s19-d12-cam-002,33,put on plate,14102,14160
s19-d12-cam-002,33,put on plate,14196,14229
s19-d12-cam-002,33,put on plate,14251,14327
s19-d12-cam-002,33,put on plate,14340,14378
s19-d12-cam-002,33,put on plate,14401,14430
s19-d12-cam-002,33,put on plate,14518,14671
s19-d12-cam-002,33,put on plate,14779,14897
s19-d12-cam-002,33,put on plate,14980,15006
s19-d12-cam-002,33,put on plate,15113,15143
s19-d12-cam-002,33,put on plate,15396,15443
s19-d12-cam-002,33,put on plate,15543,15885
s19-d12-cam-002,33,put on plate,15887,16044
s19-d12-cam-002,33,put on plate,16068,16211
s19-d12-cam-002,33,put on plate,16213,16600
s19-d12-cam-002,33,put on plate,16905,16987
s19-d12-cam-002,1, Background activity,1,212
s19-d12-cam-002,1, Background activity,708,804
s19-d12-cam-002,1, Background activity,857,899
s19-d12-cam-002,1, Background activity,1107,1182
s19-d12-cam-002,1, Background activity,1235,1323
s19-d12-cam-002,1, Background activity,1451,1487
s19-d12-cam-002,1, Background activity,1896,1931
s19-d12-cam-002,1, Background activity,2340,2381
s19-d12-cam-002,1, Background activity,2469,2515
s19-d12-cam-002,1, Background activity,2645,2733
s19-d12-cam-002,1, Background activity,2814,2868
s19-d12-cam-002,1, Background activity,2936,2965
s19-d12-cam-002,1, Background activity,3073,3121
s19-d12-cam-002,1, Background activity,3728,3785
s19-d12-cam-002,1, Background activity,4192,4378
s19-d12-cam-002,1, Background activity,4407,4444
s19-d12-cam-002,1, Background activity,4772,5083
s19-d12-cam-002,1, Background activity,5245,5476
s19-d12-cam-002,1, Background activity,6382,6412
s19-d12-cam-002,1, Background activity,6662,6757
s19-d12-cam-002,1, Background activity,6854,6952
s19-d12-cam-002,1, Background activity,7757,7800
s19-d12-cam-002,1, Background activity,8020,8106
s19-d12-cam-002,1, Background activity,8646,8781
s19-d12-cam-002,1, Background activity,8817,8867
s19-d12-cam-002,1, Background activity,8901,8937
s19-d12-cam-002,1, Background activity,9046,9219
s19-d12-cam-002,1, Background activity,10287,10338
s19-d12-cam-002,1, Background activity,10484,10642
s19-d12-cam-002,1, Background activity,10868,10903
s19-d12-cam-002,1, Background activity,11007,11045
s19-d12-cam-002,1, Background activity,11299,11697
s19-d12-cam-002,1, Background activity,12677,12741
s19-d12-cam-002,1, Background activity,13548,13658
s19-d12-cam-002,1, Background activity,13881,13946
s19-d12-cam-002,1, Background activity,14161,14195
s19-d12-cam-002,1, Background activity,14431,14517
s19-d12-cam-002,1, Background activity,14672,14778
s19-d12-cam-002,1, Background activity,14898,14979
s19-d12-cam-002,1, Background activity,15007,15112
s19-d12-cam-002,1, Background activity,15144,15395
s19-d12-cam-002,1, Background activity,15444,15542
s19-d12-cam-002,1, Background activity,16601,16904
s19-d12-cam-002,1, Background activity,16988,17093
s20-d07-cam-002,55,take out from drawer,293,719
s20-d07-cam-002,55,take out from drawer,736,915
s20-d07-cam-002,56,take out from fridge,945,1070
s20-d07-cam-002,35,remove from package,1073,1321
s20-d07-cam-002,50,take \& put in fridge,1322,1429
s20-d07-cam-002,56,take out from fridge,1465,1739
s20-d07-cam-002,56,take out from fridge,1753,2226
s20-d07-cam-002,16,move from X to Y,2249,2360
s20-d07-cam-002,63,wash objects,2399,2934
s20-d07-cam-002,63,wash objects,2943,3415
s20-d07-cam-002,16,move from X to Y,3500,3542
s20-d07-cam-002,63,wash objects,3558,3849
s20-d07-cam-002,55,take out from drawer,4062,4782
s20-d07-cam-002,63,wash objects,4783,5071
s20-d07-cam-002,63,wash objects,5111,5239
s20-d07-cam-002,24,peel,5346,6994
s20-d07-cam-002,63,wash objects,7009,7255
s20-d07-cam-002,62,wash hands,7318,7410
s20-d07-cam-002,63,wash objects,7468,7500
s20-d07-cam-002,16,move from X to Y,7500,7528
s20-d07-cam-002,32,put on cutting-board,7623,7661
s20-d07-cam-002,6,cut off ends,7661,7716
s20-d07-cam-002,16,move from X to Y,7737,7773
s20-d07-cam-002,8,cut slices,7794,8011
s20-d07-cam-002,62,wash hands,8029,8104
s20-d07-cam-002,8,cut slices,8119,9334
s20-d07-cam-002,62,wash hands,9371,9449
s20-d07-cam-002,62,wash hands,9607,9722
s20-d07-cam-002,3,cut apart,9726,11109
s20-d07-cam-002,62,wash hands,11257,11359
s20-d07-cam-002,3,cut apart,11429,11528
s20-d07-cam-002,3,cut apart,11602,11894
s20-d07-cam-002,62,wash hands,11964,12068
s20-d07-cam-002,55,take out from drawer,12351,12444
s20-d07-cam-002,62,wash hands,12538,12726
s20-d07-cam-002,49,take \& put in drawer,12726,12801
s20-d07-cam-002,55,take out from drawer,12884,12964
s20-d07-cam-002,20,open/close drawer,12976,13042
s20-d07-cam-002,62,wash hands,13070,13110
s20-d07-cam-002,55,take out from drawer,13139,13619
s20-d07-cam-002,63,wash objects,13704,13878
s20-d07-cam-002,57,take out from oven,13934,14220
s20-d07-cam-002,62,wash hands,14853,14972
s20-d07-cam-002,53,take ingredient apart,15072,15187
s20-d07-cam-002,1, Background activity,15201,15459
s20-d07-cam-002,20,open/close drawer,15518,15596
s20-d07-cam-002,32,put on cutting-board,15784,15894
s20-d07-cam-002,3,cut apart,16245,16299
s20-d07-cam-002,8,cut slices,16394,16833
s20-d07-cam-002,8,cut slices,16977,17320
s20-d07-cam-002,3,cut apart,17321,18630
s20-d07-cam-002,32,put on cutting-board,18677,18795
s20-d07-cam-002,8,cut slices,18796,19083
s20-d07-cam-002,9,cut stripes,19083,19239
s20-d07-cam-002,9,cut stripes,19252,19358
s20-d07-cam-002,9,cut stripes,19367,19478
s20-d07-cam-002,9,cut stripes,19482,19567
s20-d07-cam-002,9,cut stripes,19570,19713
s20-d07-cam-002,9,cut stripes,19723,19833
s20-d07-cam-002,54,take out from cupboard,19954,20754
s20-d07-cam-002,63,wash objects,20788,20854
s20-d07-cam-002,63,wash objects,20908,20958
s20-d07-cam-002,6,cut off ends,21034,21082
s20-d07-cam-002,24,peel,21099,21972
s20-d07-cam-002,63,wash objects,21972,22054
s20-d07-cam-002,8,cut slices,22241,23209
s20-d07-cam-002,16,move from X to Y,23237,23292
s20-d07-cam-002,62,wash hands,23292,23328
s20-d07-cam-002,3,cut apart,23672,23773
s20-d07-cam-002,3,cut apart,23783,23850
s20-d07-cam-002,3,cut apart,23856,23915
s20-d07-cam-002,3,cut apart,23930,23979
s20-d07-cam-002,3,cut apart,23989,24068
s20-d07-cam-002,3,cut apart,24120,24239
s20-d07-cam-002,3,cut apart,24265,24324
s20-d07-cam-002,3,cut apart,24330,24455
s20-d07-cam-002,6,cut off ends,24618,24680
s20-d07-cam-002,16,move from X to Y,24694,24750
s20-d07-cam-002,6,cut off ends,24754,24830
s20-d07-cam-002,24,peel,24852,25066
s20-d07-cam-002,63,wash objects,25077,25127
s20-d07-cam-002,63,wash objects,25182,25239
s20-d07-cam-002,6,cut off ends,25251,25300
s20-d07-cam-002,24,peel,25300,25876
s20-d07-cam-002,63,wash objects,25882,25955
s20-d07-cam-002,63,wash objects,26021,26072
s20-d07-cam-002,8,cut slices,26369,26683
s20-d07-cam-002,8,cut slices,26683,27188
s20-d07-cam-002,8,cut slices,27217,27352
s20-d07-cam-002,8,cut slices,27363,27493
s20-d07-cam-002,62,wash hands,27681,27794
s20-d07-cam-002,62,wash hands,27807,27886
s20-d07-cam-002,16,move from X to Y,28051,28091
s20-d07-cam-002,63,wash objects,28091,28238
s20-d07-cam-002,16,move from X to Y,28238,28269
s20-d07-cam-002,16,move from X to Y,28295,28347
s20-d07-cam-002,65,wipe clean,28393,28679
s20-d07-cam-002,16,move from X to Y,28685,28741
s20-d07-cam-002,63,wash objects,28741,29835
s20-d07-cam-002,16,move from X to Y,29939,30039
s20-d07-cam-002,19,open/close cupboard,30096,30387
s20-d07-cam-002,21,open/close fridge,30404,30595
s20-d07-cam-002,54,take out from cupboard,30604,30897
s20-d07-cam-002,39,screw open,30921,30998
s20-d07-cam-002,38,screw close,31109,31181
s20-d07-cam-002,48,take \& put in cupboard,31199,31312
s20-d07-cam-002,54,take out from cupboard,31312,31459
s20-d07-cam-002,39,screw open,31459,31571
s20-d07-cam-002,26,pour,31571,31690
s20-d07-cam-002,38,screw close,31702,31721
s20-d07-cam-002,39,screw open,31722,31740
s20-d07-cam-002,26,pour,31740,31761
s20-d07-cam-002,38,screw close,31764,31795
s20-d07-cam-002,48,take \& put in cupboard,31843,32078
s20-d07-cam-002,20,open/close drawer,32118,32155
s20-d07-cam-002,55,take out from drawer,32166,32432
s20-d07-cam-002,63,wash objects,32461,32555
s20-d07-cam-002,1, Background activity,32604,33006
s20-d07-cam-002,21,open/close fridge,33257,33405
s20-d07-cam-002,16,move from X to Y,33416,33561
s20-d07-cam-002,56,take out from fridge,33597,33727
s20-d07-cam-002,36,rip open,33942,34028
s20-d07-cam-002,35,remove from package,34099,34169
s20-d07-cam-002,61,unroll dough,34300,35058
s20-d07-cam-002,53,take ingredient apart,35112,35251
s20-d07-cam-002,62,wash hands,35673,35747
s20-d07-cam-002,31,put on bread/dough,35861,36728
s20-d07-cam-002,31,put on bread/dough,36741,36849
s20-d07-cam-002,31,put on bread/dough,36904,37302
s20-d07-cam-002,31,put on bread/dough,37306,37676
s20-d07-cam-002,31,put on bread/dough,37681,37919
s20-d07-cam-002,31,put on bread/dough,37923,38238
s20-d07-cam-002,31,put on bread/dough,38247,38522
s20-d07-cam-002,31,put on bread/dough,38533,38795
s20-d07-cam-002,31,put on bread/dough,38824,39112
s20-d07-cam-002,31,put on bread/dough,39121,39456
s20-d07-cam-002,31,put on bread/dough,39481,39868
s20-d07-cam-002,31,put on bread/dough,39876,40106
s20-d07-cam-002,31,put on bread/dough,40115,40321
s20-d07-cam-002,31,put on bread/dough,40325,40633
s20-d07-cam-002,31,put on bread/dough,40642,41092
s20-d07-cam-002,31,put on bread/dough,41096,41205
s20-d07-cam-002,54,take out from cupboard,41312,41957
s20-d07-cam-002,55,take out from drawer,42001,42466
s20-d07-cam-002,18,open tin,43662,44904
s20-d07-cam-002,18,open tin,45214,45835
s20-d07-cam-002,18,open tin,45894,46060
s20-d07-cam-002,62,wash hands,46113,46159
s20-d07-cam-002,20,open/close drawer,46186,46379
s20-d07-cam-002,20,open/close drawer,46397,46439
s20-d07-cam-002,20,open/close drawer,46470,46537
s20-d07-cam-002,20,open/close drawer,46543,46596
s20-d07-cam-002,54,take out from cupboard,46687,47016
s20-d07-cam-002,63,wash objects,47141,47195
s20-d07-cam-002,33,put on plate,47242,47606
s20-d07-cam-002,8,cut slices,48127,48191
s20-d07-cam-002,32,put on cutting-board,48224,48275
s20-d07-cam-002,8,cut slices,48276,48371
s20-d07-cam-002,32,put on cutting-board,48371,48410
s20-d07-cam-002,8,cut slices,48410,48568
s20-d07-cam-002,32,put on cutting-board,48568,48610
s20-d07-cam-002,8,cut slices,48610,48735
s20-d07-cam-002,32,put on cutting-board,48735,48810
s20-d07-cam-002,8,cut slices,48810,48896
s20-d07-cam-002,32,put on cutting-board,48916,48967
s20-d07-cam-002,8,cut slices,48967,49056
s20-d07-cam-002,32,put on cutting-board,49060,49135
s20-d07-cam-002,8,cut slices,49135,49216
s20-d07-cam-002,32,put on cutting-board,49230,49274
s20-d07-cam-002,8,cut slices,49274,49338
s20-d07-cam-002,32,put on cutting-board,49369,49387
s20-d07-cam-002,8,cut slices,49387,49475
s20-d07-cam-002,32,put on cutting-board,49498,49527
s20-d07-cam-002,8,cut slices,49527,49594
s20-d07-cam-002,32,put on cutting-board,49624,49656
s20-d07-cam-002,8,cut slices,49656,49733
s20-d07-cam-002,32,put on cutting-board,49757,49766
s20-d07-cam-002,8,cut slices,49766,49861
s20-d07-cam-002,32,put on cutting-board,49888,49912
s20-d07-cam-002,8,cut slices,49914,50125
s20-d07-cam-002,32,put on cutting-board,50171,50195
s20-d07-cam-002,8,cut slices,50195,50284
s20-d07-cam-002,32,put on cutting-board,50303,50345
s20-d07-cam-002,8,cut slices,50345,50434
s20-d07-cam-002,32,put on cutting-board,50482,50511
s20-d07-cam-002,8,cut slices,50511,50634
s20-d07-cam-002,32,put on cutting-board,50654,50673
s20-d07-cam-002,8,cut slices,50673,50847
s20-d07-cam-002,32,put on cutting-board,50868,50891
s20-d07-cam-002,8,cut slices,50891,50953
s20-d07-cam-002,32,put on cutting-board,50973,50989
s20-d07-cam-002,8,cut slices,50989,51029
s20-d07-cam-002,32,put on cutting-board,51062,51086
s20-d07-cam-002,55,take out from drawer,51108,51333
s20-d07-cam-002,63,wash objects,51346,51382
s20-d07-cam-002,31,put on bread/dough,51413,51745
s20-d07-cam-002,31,put on bread/dough,51754,51869
s20-d07-cam-002,31,put on bread/dough,51874,52019
s20-d07-cam-002,31,put on bread/dough,52024,52230
s20-d07-cam-002,31,put on bread/dough,52237,52410
s20-d07-cam-002,31,put on bread/dough,52420,52645
s20-d07-cam-002,31,put on bread/dough,52652,52900
s20-d07-cam-002,26,pour,53024,53275
s20-d07-cam-002,33,put on plate,53285,53326
s20-d07-cam-002,63,wash objects,53405,53451
s20-d07-cam-002,8,cut slices,53478,53548
s20-d07-cam-002,32,put on cutting-board,53571,53606
s20-d07-cam-002,8,cut slices,53606,53885
s20-d07-cam-002,32,put on cutting-board,53912,53955
s20-d07-cam-002,8,cut slices,53955,54020
s20-d07-cam-002,32,put on cutting-board,54044,54068
s20-d07-cam-002,8,cut slices,54068,54130
s20-d07-cam-002,32,put on cutting-board,54150,54165
s20-d07-cam-002,8,cut slices,54171,54230
s20-d07-cam-002,32,put on cutting-board,54257,54279
s20-d07-cam-002,8,cut slices,54284,54336
s20-d07-cam-002,32,put on cutting-board,54357,54384
s20-d07-cam-002,8,cut slices,54384,54473
s20-d07-cam-002,32,put on cutting-board,54478,54525
s20-d07-cam-002,8,cut slices,54531,54574
s20-d07-cam-002,32,put on cutting-board,54580,54604
s20-d07-cam-002,8,cut slices,54604,54670
s20-d07-cam-002,32,put on cutting-board,54704,54754
s20-d07-cam-002,8,cut slices,54759,54830
s20-d07-cam-002,31,put on bread/dough,54884,54993
s20-d07-cam-002,31,put on bread/dough,55003,55109
s20-d07-cam-002,31,put on bread/dough,55118,55350
s20-d07-cam-002,31,put on bread/dough,55359,55470
s20-d07-cam-002,31,put on bread/dough,55474,55737
s20-d07-cam-002,31,put on bread/dough,55741,55814
s20-d07-cam-002,31,put on bread/dough,55905,56015
s20-d07-cam-002,31,put on bread/dough,56017,56099
s20-d07-cam-002,31,put on bread/dough,56103,56289
s20-d07-cam-002,31,put on bread/dough,56302,56363
